,Strategy
2021-04-29,108.96941749564763
2021-04-30,109.53937938382832
2021-05-03,110.57486090892088
2021-05-04,109.05775579404727
2021-05-05,109.3735774681303
2021-05-06,107.26457722946235
2021-05-07,107.70564544645298
2021-05-10,107.85848530733884
2021-05-11,108.0004384143622
2021-05-12,108.26859268200305
2021-05-13,106.67686195523854
2021-05-14,105.49751881500804
2021-05-17,107.08166624731228
2021-05-18,106.49094562639894
2021-05-19,104.54290084618822
2021-05-20,106.300791434971
2021-05-21,108.27595402944907
2021-05-24,109.15372038326949
2021-05-25,110.18772267492136
2021-05-26,110.63871310810087
2021-05-27,110.95652901010713
2021-05-28,109.78417455749685
2021-05-31,108.4782440028188
2021-06-01,109.40624410672118
2021-06-02,110.10782228572889
2021-06-03,111.44800131707278
2021-06-04,112.18940233327245
2021-06-07,112.67018032544004
2021-06-08,112.07624749951353
2021-06-09,110.62490091235706
2021-06-10,111.13265846895048
2021-06-11,111.3929639453091
2021-06-14,110.6381324141479
2021-06-15,109.45504024178206
2021-06-16,108.80580084222709
2021-06-17,108.7854847791565
2021-06-18,109.00825911467142
2021-06-21,107.44451262611778
2021-06-22,107.64858191727407
2021-06-23,104.88021261302538
2021-06-24,106.81318973244305
2021-06-25,106.56121391325395
2021-06-28,108.38484335568917
2021-06-29,107.09253999454265
2021-06-30,107.27632182135052
2021-07-01,107.71610751775349
2021-07-02,106.76482271266788
2021-07-05,107.01187708537687
2021-07-06,106.4457845493731
2021-07-07,107.85844618640157
2021-07-08,107.27530324149485
2021-07-09,106.82912976329091
2021-07-12,106.88263101324765
2021-07-13,106.71591818796958
2021-07-14,108.4115967590868
2021-07-15,108.60615839870185
2021-07-16,109.95575169695475
2021-07-19,110.50671471613268
2021-07-20,110.01640573244575
2021-07-21,110.49557869952231
2021-07-22,109.71950117970239
2021-07-23,110.00205171450695
2021-07-26,110.97913201018154
2021-07-27,111.77530137649043
2021-07-28,111.87950302732173
2021-07-29,116.55162934947975
2021-07-30,117.45334500784858
2021-08-02,117.05227423597174
2021-08-03,117.85539494177848
2021-08-04,120.11996716942733
2021-08-05,119.27084225050906
2021-08-06,120.93990434254371
2021-08-09,123.37713689565655
2021-08-10,124.42964398526404
2021-08-11,124.41172371189504
2021-08-12,127.13257134687157
2021-08-13,128.7958670441943
2021-08-16,129.243561902145
2021-08-17,130.314568048835
2021-08-18,130.30692717835814
2021-08-19,130.69018505906976
2021-08-20,132.78453105863207
2021-08-23,133.53440858527335
2021-08-24,131.34975210977385
2021-08-25,131.1176931888569
2021-08-26,130.17493206600352
2021-08-27,130.89519170439863
2021-08-30,131.42630872248228
2021-08-31,131.56771000848107
2021-09-01,130.9179764122107
2021-09-02,129.8517846795634
2021-09-03,130.4460434881794
2021-09-06,129.0320080994763
2021-09-07,130.5589204649636
2021-09-08,130.71681292042388
2021-09-09,130.27376241393816
2021-09-10,129.2423075454972
2021-09-13,128.18654187246847
2021-09-14,127.10758756715033
2021-09-15,127.4665482486969
2021-09-16,126.79166558576891
2021-09-17,129.39058635411632
2021-09-20,128.23769787400946
2021-09-21,129.7395113249166
2021-09-22,129.6042088263965
2021-09-23,127.65433652783338
2021-09-24,128.47536500112628
2021-09-27,128.74445511020804
2021-09-28,129.9904741028447
2021-09-29,131.21267279154895
2021-09-30,133.2122868513819
2021-10-01,133.2518055229709
2021-10-04,133.9212964012735
2021-10-05,133.98650520346098
2021-10-06,135.3928927365497
2021-10-07,138.27886923527132
2021-10-08,137.73371581342596
2021-10-11,137.88175215634504
2021-10-12,139.72305688531213
2021-10-13,139.3376575539446
2021-10-14,139.66745930332883
2021-10-15,140.64236799369547
2021-10-18,142.86308490060298
2021-10-19,144.8225709650348
2021-10-20,146.19698759289906
2021-10-21,148.73051182297706
2021-10-22,147.13370997805652
2021-10-25,145.31995815652186
2021-10-26,143.70572750971567
2021-10-27,144.2904217850907
2021-10-28,143.5624971194626
2021-10-29,141.48939660309537
2021-11-01,141.8292760761498
2021-11-02,140.26657284870538
2021-11-03,139.0405577830699
2021-11-04,137.83263139000687
2021-11-05,136.68074053796536
2021-11-08,134.67820244424445
2021-11-09,136.01997470082424
2021-11-10,136.03168164983353
2021-11-11,134.3072934602167
2021-11-12,136.33708527853153
2021-11-15,137.67165339614854
2021-11-16,138.1011740610324
2021-11-17,140.0821501246444
2021-11-18,140.01946008570454
2021-11-19,138.6686656126261
2021-11-22,139.12977261948808
2021-11-23,138.65862565170715
2021-11-24,137.34777714352714
2021-11-25,137.6827265476837
2021-11-26,138.8374887884231
2021-11-29,140.07625230856448
2021-11-30,141.64885879424276
2021-12-01,140.13392774336606
2021-12-02,142.14247390644599
2021-12-03,142.12049041900332
2021-12-06,143.5022856757484
2021-12-07,144.44429583647965
2021-12-08,143.77029514207365
2021-12-09,143.2690102167239
2021-12-10,145.06866566838747
2021-12-13,146.62988025591144
2021-12-14,147.95991285009094
2021-12-15,149.74143520031055
2021-12-16,151.08858499668625
2021-12-17,150.4270874570294
2021-12-20,151.34835155582863
2021-12-21,151.81428959866443
2021-12-22,153.7786716261007
2021-12-23,153.65163790076963
2021-12-24,154.75245304237853
2021-12-27,154.9515474491684
2021-12-28,159.8549170922545
2021-12-29,159.2007464469846
2021-12-30,161.1200899155655
2021-12-31,158.99211792655052
2022-01-03,158.81592136987916
2022-01-04,158.11621191829818
2022-01-05,156.38229707337658
2022-01-06,158.86551424755498
2022-01-07,160.19950727978824
2022-01-10,157.28432062701538
2022-01-11,159.6083284257281
2022-01-12,159.59819939777105
2022-01-13,159.3746738378807
2022-01-14,160.64615632074114
2022-01-17,161.37935328011739
2022-01-18,165.31151685621435
2022-01-19,165.84965437995552
2022-01-20,164.14786563562015
2022-01-21,163.3103787261028
2022-01-24,165.2672995312545
2022-01-25,166.35742325062137
2022-01-26,164.99943906937028
2022-01-27,167.83231635309664
2022-01-28,167.84043759747897
2022-01-31,169.2909919904233
2022-02-01,173.0362612303292
2022-02-02,174.32071958423472
2022-02-03,173.34117863355226
2022-02-04,173.85056826633138
2022-02-07,173.96180569473188
2022-02-08,175.94626257551414
2022-02-09,175.72751051112118
2022-02-10,177.72156459252196
2022-02-11,179.48912531096113
2022-02-14,182.45011698381361
2022-02-15,184.10263294573227
2022-02-16,182.06835610781187
2022-02-17,182.9754413201202
2022-02-18,184.00837886978516
2022-02-21,181.95737477122867
2022-02-22,183.43003274749267
2022-02-23,184.63504273348735
2022-02-24,186.76242773214312
2022-02-25,187.15916674670675
2022-02-28,186.8080005755995
2022-03-01,185.39214669477138
2022-03-02,185.31917197236584
2022-03-03,188.08622316729543
2022-03-04,186.67033015661386
2022-03-07,185.53705481486102
2022-03-08,183.21144722096244
2022-03-09,186.1417944296348
2022-03-10,185.81301058385327
2022-03-11,184.24074125656801
2022-03-14,183.9229673664176
2022-03-15,184.43616404142233
2022-03-16,183.79739764900205
2022-03-17,182.46987104539326
2022-03-18,183.9489588511815
2022-03-21,183.8845624902127
2022-03-22,184.16310619887147
2022-03-23,183.62958885901327
2022-03-24,180.93198866075522
2022-03-25,183.16221074653217
2022-03-28,183.12814012060423
2022-03-29,184.12756949048182
2022-03-30,182.830284670905
2022-03-31,181.0475648799499
2022-04-01,179.0985721974346
2022-04-04,179.4762445538653
2022-04-05,182.05725458900338
2022-04-06,183.69428514809778
2022-04-07,185.43545976381952
2022-04-08,186.31415821495116
2022-04-11,186.349598977634
2022-04-12,184.6951866057011
2022-04-13,184.9112224580043
2022-04-14,186.85720071514308
2022-04-15,186.5150636274145
2022-04-18,184.0013671688719
2022-04-19,183.22119140891155
2022-04-20,180.89168022941516
2022-04-21,181.49778760000828
2022-04-22,183.51413057252051
2022-04-25,183.56084798874787
2022-04-26,181.56200149904475
2022-04-27,181.96541417158653
2022-04-28,180.61106280843848
2022-04-29,179.8050174260012
2022-05-02,178.17842407204353
2022-05-03,176.3530719056853
2022-05-04,179.38379146454741
2022-05-05,179.0038512692933
2022-05-06,178.31455055897578
2022-05-09,179.30810193029086
2022-05-10,178.36921694847953
2022-05-11,180.83385388040523
2022-05-12,180.23708917299183
2022-05-13,180.7340599928502
2022-05-16,181.56786413326586
2022-05-17,177.35540133164906
2022-05-18,174.87105963479013
2022-05-19,174.90906792094364
2022-05-20,173.74643847462914
2022-05-23,172.88714199626858
2022-05-24,174.5664369991185
2022-05-25,174.6928178065059
2022-05-26,174.05066162384247
2022-05-27,174.2116679325527
2022-05-30,176.37889054283085
2022-05-31,176.47856868570588
2022-06-01,174.09229238082372
2022-06-02,172.40012324155524
2022-06-03,174.50565113850527
2022-06-06,174.366094057243
2022-06-07,174.49210217163363
2022-06-08,174.90038874549148
2022-06-09,173.9236029518884
2022-06-10,173.05774071050277
2022-06-13,173.09068689819102
2022-06-14,172.07364223925927
2022-06-15,173.784451218063
2022-06-16,175.15653004360462
2022-06-17,174.9698412771693
2022-06-20,174.3686476460181
2022-06-21,175.0226464692796
2022-06-22,176.79215747894534
2022-06-23,175.4311580647934
2022-06-24,171.79995980405977
2022-06-27,171.45915511728157
2022-06-28,172.64690714409667
2022-06-29,173.53854563500676
2022-06-30,172.60981102336527
2022-07-01,174.14763456896873
2022-07-04,173.64910010627236
2022-07-05,175.41015228773728
2022-07-06,177.39399191817654
2022-07-07,175.83519716160004
2022-07-08,176.5996329036696
2022-07-11,178.66313731575636
2022-07-12,175.4721169640538
2022-07-13,173.34529344223154
2022-07-14,176.1434925362978
2022-07-15,176.09295654485638
2022-07-18,177.9578953976064
2022-07-19,180.34166457631486
2022-07-20,180.52263434757566
2022-07-21,182.45894689934755
2022-07-22,179.95826622515435
2022-07-25,179.80881211698275
2022-07-26,181.2910718479497
2022-07-27,182.378695977059
2022-07-28,180.84344329595197
2022-07-29,179.0400365941173
2022-08-01,182.5058884293554
2022-08-02,184.03424724305236
2022-08-03,183.38969089840745
2022-08-04,182.61277134606993
2022-08-05,179.40753996211657
2022-08-08,180.52094189084272
2022-08-09,179.42182098973754
2022-08-10,177.66694936100592
2022-08-11,175.6931955615347
2022-08-12,177.8507455830907
2022-08-15,184.1859121957383
2022-08-16,183.86127363269907
2022-08-17,185.02694195228707
2022-08-18,185.97467354970206
2022-08-19,183.97069473336333
2022-08-22,183.24960740109978
2022-08-23,184.70816477316203
2022-08-24,183.69216485239534
2022-08-25,183.7320791915035
2022-08-26,183.60803023985468
2022-08-29,183.7033854224083
2022-08-30,184.7211364433535
2022-08-31,184.50539162349799
2022-09-01,184.99582132566803
2022-09-02,184.97130992332012
2022-09-05,187.10419154971632
2022-09-06,189.03232079906977
2022-09-07,190.6272160451858
2022-09-08,188.61621773872483
2022-09-09,189.20727342066888
2022-09-12,188.9445968133091
2022-09-13,190.81195875240917
2022-09-14,193.17920295608212
2022-09-15,192.78385659650397
2022-09-16,194.60037529329378
2022-09-19,192.65429456712272
2022-09-20,192.22330222309907
2022-09-21,192.20061513938995
2022-09-22,193.13041030614298
2022-09-23,188.5256509096753
2022-09-26,188.8850606986893
2022-09-27,187.3738802677684
2022-09-28,186.1395354554199
2022-09-29,186.85527763157418
2022-09-30,189.10419957521412
2022-10-03,191.0269793991275
2022-10-04,189.1331492012651
2022-10-05,191.04670158604046
2022-10-06,190.56348417020038
2022-10-07,189.6732851002448
2022-10-10,191.55888078817955
2022-10-11,190.99318748349734
2022-10-12,193.98002901494834
2022-10-13,194.72171657802693
2022-10-14,195.178714086525
2022-10-17,193.81816193113087
2022-10-18,196.1790187955128
2022-10-19,199.78893038035324
2022-10-20,198.46918763798556
2022-10-21,195.67856673311104
2022-10-24,196.9528197515824
2022-10-25,194.11150733864554
2022-10-26,189.21022809575342
2022-10-27,187.3841744467867
2022-10-28,184.6848559238856
2022-10-31,183.6859297254932
2022-11-01,187.20185044905156
2022-11-02,190.06719489595858
2022-11-03,188.67288825335592
2022-11-04,186.58428353745188
2022-11-07,187.1708341682027
2022-11-08,185.03707527418004
2022-11-09,186.65641644148653
2022-11-10,187.94059518931388
2022-11-11,188.8657212111467
2022-11-14,187.9141596525209
2022-11-15,186.59760171883298
2022-11-16,186.33184829862
2022-11-17,185.20206017936923
2022-11-18,187.10391675587033
2022-11-21,191.38578062421303
2022-11-22,191.98484721969515
2022-11-23,192.8369047649446
2022-11-24,192.7841076975567
2022-11-25,191.82755410191814
2022-11-28,191.3776806281394
2022-11-29,191.90821058066808
2022-11-30,189.43143267985812
2022-12-01,187.67609302599112
2022-12-02,185.08797754125206
2022-12-05,183.61848411539103
2022-12-06,181.91965480460536
2022-12-07,181.15791758064142
2022-12-08,180.9360107168567
2022-12-09,183.44984063523944
2022-12-12,184.22790807444798
2022-12-13,184.68321353898867
2022-12-14,182.6441778787343
2022-12-15,181.41502029424456
2022-12-16,179.35285583592298
2022-12-19,181.49020026746882
2022-12-20,181.01809304808353
2022-12-21,180.90349572222635
2022-12-22,181.0765910747008
2022-12-23,181.28118957564126
2022-12-26,184.07188249813314
2022-12-27,184.73712745236998
2022-12-28,185.64726367624743
2022-12-29,187.4738980891586
2022-12-30,185.60928614554504
2023-01-02,186.09872819273735
2023-01-03,186.59338769818044
2023-01-04,185.20247736286356
2023-01-05,185.99851113750842
2023-01-06,187.36920933380065
2023-01-09,186.38500391952104
2023-01-10,188.24015064747533
2023-01-11,189.49906153256492
2023-01-12,193.51915839364443
2023-01-13,192.51803619100002
2023-01-16,193.37519920944985
2023-01-17,190.62328201432342
2023-01-18,187.0995208599165
2023-01-19,190.65133235148573
2023-01-20,189.78444462385363
2023-01-23,191.4725053543529
2023-01-24,190.90369910024796
2023-01-25,191.1236545235688
2023-01-26,186.2802727194917
2023-01-27,186.63667832264045
2023-01-30,186.10932823737494
2023-01-31,185.51561122454322
2023-02-01,183.685578927406
2023-02-02,181.3722193638272
2023-02-03,183.59299115728209
2023-02-06,183.29349235298292
2023-02-07,180.58374220576752
2023-02-08,180.74373792259436
2023-02-09,183.51997975371714
2023-02-10,182.9198960423718
2023-02-13,180.65871004965194
2023-02-14,181.78026515743096
2023-02-15,182.1023329014378
2023-02-16,182.0191599162744
2023-02-17,183.60361311627068
2023-02-20,183.1867265918316
2023-02-21,184.14910209288558
2023-02-22,184.75306693537138
2023-02-23,187.11550249796431
2023-02-24,184.77654438770332
2023-02-27,182.51478408673626
2023-02-28,183.78438960636677
2023-03-01,181.75561194065034
2023-03-02,177.6806898937575
2023-03-03,177.3419319160619
2023-03-06,175.04303128348488
2023-03-07,172.75063205544774
2023-03-08,175.44086129908587
2023-03-09,177.0679533676764
2023-03-10,174.2087032138339
2023-03-13,175.6308924954282
2023-03-14,177.12986072644125
2023-03-15,176.97368831631985
2023-03-16,174.88543070517892
2023-03-17,174.66399283237416
2023-03-20,173.04506203907368
2023-03-21,173.56979344167723
2023-03-22,171.83650540886987
2023-03-23,170.93622221433546
2023-03-24,171.38490933760713
2023-03-27,171.54599601503662
2023-03-28,171.49217127609975
2023-03-29,172.5256006647191
2023-03-30,173.4793671129438
2023-03-31,174.81869024884065
2023-04-03,175.8735744574504
2023-04-04,176.66952752652503
2023-04-05,172.2934611229302
2023-04-06,172.3394748941266
2023-04-07,172.70275212508918
2023-04-10,175.99892968716037
2023-04-11,176.22469911241808
2023-04-12,173.6605081265277
2023-04-13,174.289768301988
2023-04-14,178.02777084414623
2023-04-17,177.48990340871725
2023-04-18,176.3843740413107
2023-04-19,175.7308283170942
2023-04-20,176.35407950553414
2023-04-21,175.24457570255464
2023-04-24,171.91189844925566
2023-04-25,170.7119665517016
2023-04-26,170.15896105736294
2023-04-27,170.81728367092293
2023-04-28,174.6471191812896
2023-05-01,172.0404090265938
2023-05-02,173.2373382774029
2023-05-03,173.17347604724432
2023-05-04,173.54076607348253
2023-05-05,172.94776771203163
2023-05-08,172.03274633055622
2023-05-09,172.28222135727924
2023-05-10,170.8424219898911
2023-05-11,172.55978778180017
2023-05-12,174.48686090075483
2023-05-15,175.23930199352804
2023-05-16,173.84837044049394
2023-05-17,175.39846525804884
2023-05-18,176.4328057920585
2023-05-19,175.63857022334636
2023-05-22,175.54075505996798
2023-05-23,178.74495261482184
2023-05-24,175.929344242635
2023-05-25,181.17154485143277
2023-05-26,177.85657554690445
2023-05-29,178.73008865810465
2023-05-30,178.02036723993183
2023-05-31,178.09622703227
2023-06-01,176.69880166989947
2023-06-02,179.4142601410467
2023-06-05,184.95091577335958
2023-06-06,184.3853459138249
2023-06-07,186.68842120529558
2023-06-08,188.41187344720126
2023-06-09,188.71085034483028
2023-06-12,191.76170495041674
2023-06-13,188.08858340531293
2023-06-14,188.02709423638
2023-06-15,186.35054878487927
2023-06-16,186.04348214524245
2023-06-19,184.36222863855448
2023-06-20,184.46918689583623
2023-06-21,185.06567181273883
2023-06-22,181.99420495375193
2023-06-23,183.66798376800165
2023-06-26,186.30226086350095
2023-06-27,188.8078925538689
2023-06-28,189.61097779265913
2023-06-29,190.70761726530182
2023-06-30,189.9505789987774
2023-07-03,190.18680276788743
2023-07-04,189.25160492480052
2023-07-05,189.90480166860257
2023-07-06,188.07957779523696
2023-07-07,186.48046141913733
2023-07-10,186.37435506682962
2023-07-11,186.89855422732649
2023-07-12,184.51980273198956
2023-07-13,184.5390410967608
2023-07-14,184.16137990339564
2023-07-17,185.08088970767486
2023-07-18,187.30122261092268
2023-07-19,186.41035992506934
2023-07-20,184.2043663642878
2023-07-21,180.76985396530773
2023-07-24,181.11643258658245
2023-07-25,183.43402676331198
2023-07-26,183.76535021363975
2023-07-27,182.65142576574974
2023-07-28,184.3735122284462
